stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
42.254039,0,2007,-83.750376,1517,,,S Main St & Ann Arbor Saline Road,W- S Main St south of Ann Arbor,0,
42.295356,0,1799,-83.782065,934,,,MILLER RD,S- Miller Ave. west of Maple,0,
42.287346,0,2342,-83.717871,1458,,,Fuller St & Bonisteel Blvd,S- Fuller Rd. btw Bonisteel and Be,0,
42.275928,0,1678,-83.734613,1510,,,Church St & S University Ave,W- Church north of S Univ,0,
42.236047,0,1973,-83.645376,1108,,,Congress St & Hewitt Road S,S- Congress east of Hewitt,0,
42.272108,0,2388,-83.670537,1512,,,N DIXBORO RD & OLD DIXBORO RD,E- Dixboro Rd btwn River and Geddes,0,
42.26014,0,1498,-83.694512,635,,,,W- Huron Pkwy south of Boulder Dr.,0,
42.297889,0,2088,-83.721225,1222,,,Plymouth Ann Arbor Road & Murfin Ave,S - Plymouth Rd. @ Murfin,0,
42.212363,0,2499,-83.61574,1640,,,TOWNSHIP HALL DR & HURON RIVER LN,Ypsilanti Township Civic Center,0,
42.271911,0,1542,-83.779916,678,,,S Maple Road & Bens St,E- S Maple south of Liberty (Dis,0,
42.230238,0,1823,-83.656663,958,,,Ellsworth Road & Roundtree Blvd,S- Ellsworth  east of Roundtree Blv,0,
42.27847,0,1037,-83.730983,183,,,Observatory St & N University Ave,E- Observatory St north of N U,0,
42.256709,0,1744,-83.763756,879,,,Scio Church Road & Greenview Dr,N- Scio Church west of Greenview,0,
42.261997,0,1742,-83.757453,877,,,S 7th St & PHS7 Dr,W- S 7th opp Pioneer HS,0,
42.268266,0,1739,-83.758306,874,,,S 7th St & Pauline Blvd,W- S 7th St south of Paulin,0,
42.265718,0,1740,-83.758217,875,,,S 7th St & Franklin Blvd,W- S 7th St north of Franklin,0,
42.273299,0,1737,-83.75846,872,,,S 7th St & Princeton Ave,W- S 7th St between Madison,0,
42.243969,0,2109,-83.754373,1243,,,W Eisenhower Pkwy & Weatherstone Dr,N- Eisenhower P e of Northbrook,0,
42.274039,0,1735,-83.754916,870,,,W Madison St & 4th St,N- W Madison west of Fourth St.,0,
42.273973,0,1736,-83.757517,871,,,W Madison St & 6th St,N- W Madison west of Sixth St.,0,
42.267008,0,1538,-83.776379,674,,,Pauline Blvd & Pauline Ct,N- Pauline opp Pauline Court,0,
42.266415,0,1539,-83.779745,675,,,S Maple Road & Pauline Blvd,E- S Maple north of Pauline,0,
42.284921,0,2142,-83.798843,1276,,,Jackson Road & S Wagner Road,S- Jackson Rd. east of Wagner Rd,0,
42.269243,0,1540,-83.779815,676,,,S Maple Road & Pennsylvania Ave,E- S Maple north of Pennsylvania,0,
42.263817,0,1755,-83.763657,890,,,W Stadium Blvd & Greenview Dr,S- W Stadium Blvd at Greenview,0,
42.264216,0,1757,-83.759767,892,,,Franklin Blvd & W Stadium Blvd,E- Franklin St. north of W.Stadium,0,
42.265338,0,1758,-83.758379,893,,,Franklin Blvd & S 7th St,S- Franklin St. at Seventh,0,
42.268609,0,1759,-83.758221,894,,,S 7th St & Pauline Blvd,E- S 7th north of Pauline,0,
42.270371,0,1760,-83.758292,895,,,S 7th St & W Davis Ave,E- S 7th north of Davis,0,
42.272878,0,1761,-83.758346,896,,,S 7th St & Princeton Ave,E- S 7th north of Princeton,0,
42.273917,0,1762,-83.757415,897,,,W Madison St & 6th St,S- W Madison opp Sixth St.,0,
42.273933,0,1763,-83.754992,898,,,W Madison St & 4th St,S- W Madison  opposite Fourth St.,0,
42.274036,0,1764,-83.751275,899,,,W Madison St & S 1st St,S- W Madison  at 1st St,0,
42.244893,0,1509,-83.708766,646,,,Packard Road & Easy St,N- Packard west of Easy St.,0,
42.23321,0,1964,-83.617492,1099,,,S HAMILTON ST & HARRIET ST,W- Hamilton south of Harriet,0,
42.244109,0,1512,-83.720025,649,,,E Eisenhower Pkwy & Stone School Road,N- Eisenhower Pkwy west of Stone Sc,0,
42.268042,0,1536,-83.772505,672,,,Pauline Blvd & W Stadium Blvd,N- Pauline west of Stadium,0,
42.244375,0,1511,-83.717102,648,,,E EISENHOWER PKWY,N- Eisenhower Pkwy between Pac1,0,
42.221552,0,1884,-83.572677,1019,,,Harry St & Grove Road,W- Harry at Grove Rd.,0,
42.242862,0,2467,-83.748062,1608,,,BRIARWOOD CIR & E ANN ST,N- Briarwood Cir @ TCF Bank,0,
42.222194,0,2796,-83.618185,1978,,,HURON ST & JOE HALL DR,W- Huron south of Joe Hall Dr.,0,
42.213114,0,2795,-83.621103,1977,,,Paint Creek Crossing,Paint Creek (Kroger),0,
42.2033,0,2794,-83.597885,1976,,,TEXTILE RD & CHERRYWOOD DR,Ford Heritage Park,0,
42.202907,0,2793,-83.570823,1975,,,TEXTILE RD & HURON RIVER LN,N - Textile Rd west of Huron River Dr,0,
42.211815,0,2792,-83.589675,1974,,,S HURON RIVER DR & BIG PINE DR,Schooner Cove,0,
42.255098,0,2791,-83.700467,1973,,,PLATT RD,W - Platt Rd at Juvenile Center,0,
42.247677,0,2790,-83.719853,1972,,,PACKARD ST & STONE SCHOOL RD,E - Packard at Stone School,0,
42.197628,0,2819,-83.700921,2002,,,E MICHIGAN AVE,Pittsfield Township Hall,0,
42.250887,0,1216,-83.664556,357,,,Washtenaw Road & Maple Dr,N- Washtenaw btw Foster and M,0,
42.250075,0,1215,-83.659427,356,,,Washtenaw Ave & Golfside Road,N- Washtenaw Ave east Golfside,0,
42.288673,0,1674,-83.748342,809,,,117 W Summit St & N Main St,S- WSummit btw Hiscock and Main,0,
42.289007,0,1673,-83.750666,808,,,W Summit St & Daniel St,S- W Summit east of Daniel St.,0,
42.248859,0,1212,-83.648702,353,,,Washtenaw Ave & N Hewitt Road,N- Washtenaw Ave west Hewitt,0,
42.248557,0,1211,-83.646383,352,,,Washtenaw Ave & N Hewitt Road,N- Washtenaw east of Hewitt,0,
42.248058,0,1210,-83.642618,351,,,Washtenaw Ave & Berkley Ave,N- Washtenaw Ave. west of Berkeley,0,
42.247431,0,1209,-83.637478,350,,,Washtenaw Ave & N Mansfield St,N- Washtenaw Ave west Mansfield,0,
42.293363,0,1668,-83.758369,803,,,Brooks Road & Robin Road,W- Brooks south of Robin,0,
42.296371,0,1667,-83.758581,802,,,Sunset Road & Brooks Road,S- Sunset at Brooks,0,
42.297459,0,1666,-83.764318,801,,,Sunset Road & Pomona Road,S- Sunset east of Pomona,0,
42.297608,0,1665,-83.765879,800,,,Newport Road & Sunset Road,W- Newport at Sunset,0,
42.288989,0,1672,-83.752725,807,,,W Summit St & Spring St,S- W Summit at Spring,0,
42.288926,0,1671,-83.755874,806,,,W Summit St & Miner St,S- W Summit at Miner,0,
42.25286,0,1218,-83.674613,359,,,Washtenaw Road & Glencoe Hills Dr,N- Washtenaw Ave west of Glencoe,0,
42.291244,0,1669,-83.758307,804,,,Brooks Road & Mixtwood,W- Brooks south of Mixtwood,0,
42.309844,0,2645,-83.717014,1788,,,TUEBINGEN PKWY & LANCASHIRE ST,E- Teubingen at Lancashire,0,
42.311155,0,2646,-83.712567,1789,,,TRAVER RD & LAKEHURST LN,S- Traver opposite Lakehurst,0,
42.291118,0,1632,-83.771492,768,,,,S- Miller Ave. opp Saunders Crese,0,
42.289472,0,1633,-83.767188,769,,,Miller Ave & Newport Pl,S- Miller Ave. west of Newport Rd.,0,
42.288372,0,1070,-83.682508,213,,,EARHART RD & GLAZIER WAY,N-Glazier Way west of Earhart,0,
42.28823,0,1064,-83.684008,210,,,Glazier Way & N Earhart Road,S Glazier Way west of Earhart,0,
42.285319,0,2428,-83.679786,211,,,Green Hills Dr & N Earhart Road,Green Hills School,0,
42.3112,0,2636,-83.713092,1780,,,TRAVER RD & LAKEHURST LN,N - Traver west of Lakehurst,0,
42.309791,0,2637,-83.717246,1781,,,TUEBINGEN PKWY & LANCASHIRE ST,W - Teubingen south of Lancashire,0,
42.279276,0,1624,-83.780161,760,,,2424 W Stadium Blvd & Abbott Ave,E- W Stadium Blvd at Abbot,0,
42.280933,0,1625,-83.78021,761,,,N Maple Road & Jackson Road,E- N Maple north of Jackson Rd.,0,
42.294688,0,2641,-83.719029,1784,,,MURFIN AVE & HUBBARD ST,E - Murfin at Hubbard,0,
42.291811,0,1631,-83.773292,767,,,Miller Ave & Bruce St,S- Miller Ave. east of Bruce,0,
42.293837,0,1628,-83.780693,764,,,N Maple Road & N Circle Dr,E- N Maple north of North Circle,0,
42.296727,0,1076,-83.69239,219,,,GREEN RD & FREDERICK DR,E- Green Rd north of Frederick St,0,
42.207292,0,2825,-83.699329,2008,,,PLATT RD & TIMBER GLEN DR,W- Platt at Multicultural School,0,
42.316189,0,2631,-83.732217,1775,,,1580 DHU VARREN RD & HUNLEY DR,S - Dhu Varren E of Hunley,0,
42.239269,0,1976,-83.635655,1111,,,S Congress St & S Mansfield St,S- Congress at Mansfield,0,
42.274273,0,2633,-83.743214,1777,,,THOMPSON ST & E MADISON ST,W -Thompson at Madison,0,
42.277692,0,2632,-83.73452,1776,,,GEDDES AVE & CHURCH ST,N.Geddes at CCTC,0,
42.228271,0,1968,-83.62452,1103,,,Jefferson Ave & 1st Ave,N- Jefferson at First,0,
42.266348,0,1940,-83.573723,1075,,,Wiard Blvd & Bazley Blvd,S- Wiard opposite Bazley,0,
42.311626,0,2635,-83.709428,1779,,,TRAVER RD & HAVERHILL CT,N - Traver at Logan School,0,
42.274175,0,2634,-83.742982,1778,,,THOMPSON ST & E MADISON ST,E-Thompson  at Madison,0,
42.267102,0,1935,-83.588687,1070,,,Mac Arthur Blvd & Deering St,E- MacArthur Blvd. north of Deering,0,
42.206916,0,2826,-83.699196,2009,,,PLATT RD & TIMBER GLEN DR,E- Platt at Multicultural School,0,
42.284116,0,2160,-83.792952,1294,,,Jackson Road & Parklake Ave,S- Jackson Rd. west of Parklake,0,
42.295759,0,2537,-83.731241,1678,,,Plymouth Ann Arbor Road & Jones Dr,S -Plymouth Rd east of Jones,0,
42.249185,0,2531,-83.740146,1674,,,State St Park & Ride Cir & S State St,State St. Commuter Lot,0,
42.246535,0,1141,-83.616056,283,,,N Adams St & Olive St,E- Adams St. north of Cross Street,0,
42.317079,0,2536,-83.716952,1677,,,DHU VARREN RD & OMLESAAD DR,N-Dhu Varren E of Omlesaad,0,
42.24578,0,1145,-83.622499,287,,,W Cross Ave & College St,N- Cross St. west of College Placs,0,
42.316909,0,2533,-83.717002,1673,,,DHU VARREN RD & OMLESAAD DR,S-Dhu Varren & Olmesaad,0,
42.235885,0,1962,-83.610714,1097,,,Chidister St & Catherine St,W- Chidester between Catherine an,0,
42.287762,0,2025,-83.706865,1159,,,Glazier Way & Huron Pkwy,N- Glazier Way at UM Day Care Cent,0,
42.273835,0,1543,-83.779961,679,,,S Maple Road & W Liberty Road,E- S Maple north of Liberty,0,
42.308061,0,2650,-83.713354,1793,,,S HURON PKWY & TRAVERWOOD DR,S- Huron Pkwy east of Traverwood,0,
42.286433,0,2021,-83.732902,1155,,,Fuller St & Maiden Lane,N- Fuller Rd. west of Maiden Ln,0,
42.286464,0,2020,-83.731703,1154,,,Fuller St & Maiden Lane,S- Fuller Rd. east of E. Medical,0,
42.25213,0,2023,-83.749589,1157,,,S Main St & Fieldcrest Dr,E- S Main St opp Fieldcrest,0,
42.233659,0,1963,-83.616612,1098,,,Harriet Ave & S Adams St,N- Harriet west of S Adams,0,
42.278399,0,2016,-83.747358,1150,,,S 4TH AVE & BTC MALL DR,Blake Transit Center,0,
42.283393,0,2019,-83.735561,1153,,,Glen Ave & Catherine St,E- Glen St. north of Catherine,0,
42.267996,0,1537,-83.774476,673,,,Pauline Blvd & Marvin Gardens,N- Pauline at Park Place Apts.,0,
42.274103,0,1120,-83.671289,263,,,N DIXBORO RD & OLD DIXBORO RD,W- Dixboro south of Geddes,0,
42.274581,0,1119,-83.682222,262,,,GEDDES RD & EARHART RD,S- Geddes Rd at Earhart Rd,0,
42.276722,0,1118,-83.691237,261,,,Geddes Road & Sumac Lane,S- Geddes Rd. east of Sumac Lane,0,
42.277401,0,1117,-83.698019,260,,,Geddes Road & Huron Pkwy,S- Geddes Rd east of Huron Parkway,0,
42.266554,0,1124,-83.65586,267,,,St Joe Visitors & McAuley Dr,St. Joseph Hospital at Main Vi,0,
42.264176,0,1123,-83.66393,266,,,WCC North Entrance,WCC at Student Center Building,0,
42.308258,0,2649,-83.713317,1792,,,S HURON PKWY & TRAVERWOOD DR,N- Huron Pkwy opposite Traverwood,0,
42.193623,0,2827,-83.721114,2010,,,TIMBER LN & E MICHIGAN AVE,E- Timber Ln north of Michigan,0,
42.293635,0,2411,-83.712635,1550,,,BEAL AVE & HAYWARD ST,W -  Beal south of Hayward,0,
42.293573,0,2413,-83.712428,1552,,,BEAL AVE & HAYWARD ST,E- Beal at Hayward,0,
42.185063,0,2829,-83.73858,2012,,,E MICHIGAN AVE & MOON RD,S-Micigan Ave east of Moon,0,
42.302456,0,2414,-83.706796,1558,,,PLYMOUTH RD & NIXON RD,S- Plymouth Rd east of Nixon,0,
42.246554,0,2302,-83.680613,1418,,,CARPENTER RD & PACKARD ST,W - Carpenter Rd. north of Packard,0,
42.235071,0,1916,-83.583592,1051,,,ECORSE RD & DUBIE RD,N- Ecorse Rd. west of Harris,0,
42.25963,0,1397,-83.651625,535,,,E Huron River Dr & Elmwood Dr,S- Clark Rd. east of Elmwood,0,
42.259522,0,1396,-83.655065,534,,,Clark Road & Chateau Vert St,S- Clark Rd. east of Chateau Vert,0,
42.306117,0,2648,-83.709707,1791,,,S HURON PKWY & PLYMOUTH RD,N- Huron Pkwy west of Nixon,0,
42.259248,0,1394,-83.663552,532,,,4870 W CLARK RD & E HURON RIVER DR,S- Clark  west of Golfside,0,
42.258271,0,1391,-83.67556,530,,,Glencoe Hills Dr & Clark Road,E- Glencoe Hills south of Clark Rd,0,
42.268324,0,1532,-83.760586,668,,,Pauline Blvd & Van Dusen Dr,N- Pauline opp VanDusen St.,0,
42.304987,0,2298,-83.693262,1414,,,Plymouth Ann Arbor Road & Green Road,N- Plymouth Rd. west of Green Rd.,0,
42.241006,0,2299,-83.619651,1415,,,Congress Ave & Ballard St,S- Congress west of Ballard,0,
42.252986,0,2300,-83.680815,1416,,,Carpenter Road & Washtenaw Road,W- Carpenter Rd. south of Washtenaw,0,
42.249118,0,2301,-83.68069,1417,,,Carpenter Road & Central Blvd,W- Carpenter Rd. south of Central,0,
42.307651,0,1018,-83.734698,164,,,Arrowwood Trl & Pontiac Trl,N- Arrowwood Trail at Pontiac Tra,0,
42.283275,0,1639,-83.749304,775,,,Miller Ave & N Main St,S- Miller Ave. east of Ashley,0,
42.274569,0,2578,-83.775131,1723,,,W Liberty St & Burwood Ave,N- Liberty east of Burwood,0,
42.254474,0,2192,-83.622097,1326,,,N HURON ST & LEFORGE RD,N- Huron River Dr. east of LeForge,0,
42.257475,0,2193,-83.661287,1327,,,GOLFSIDE DR & BYNAN DR,W- Golfside Rd. south of Bynan,0,
42.258304,0,1847,-83.55408,982,,,E Clark Road & Wiard Blvd,S- Clark Rd. at Ridge Rd.,0,
42.254421,0,1848,-83.553954,983,,,Ridge Road & Holmes Road,W- Ridge Rd. at Holmes Rd.,0,
42.253146,0,2194,-83.661176,1328,,,GOLFSIDE DR & TWIN LAKES DR,W- Golfside Rd. north of S Twin Lakes,0,
42.251569,0,2195,-83.661096,1329,,,Golfside Road & Washtenaw Ave,W- Golfside Rd. north of Washtenaw,0,
42.254058,0,1851,-83.563027,986,,,HOLMES RD & WILDWOOD RD,N- Holmes Rd. at Wildwood Rd,0,
42.285063,0,1641,-83.748217,777,,,N Main St & E Kingsley St,E- N Main St north of King,0,
42.311447,0,2647,-83.709587,1790,,,TRAVER RD & LAKEHURST LN,S- Traver op Logan School,0,
42.283192,0,1640,-83.747281,776,,,Catherine St & N 4th Ave,S- Catherine St. at Fourth Ave,0,
42.280261,0,2727,-83.738459,1907,,,E WASHINGTON ST & S OBSERVATORY ST,S -Washington btw Thayer & Fletcher,0,
42.286731,0,1635,-83.760151,771,,,Miller Ave & Arbor View Blvd,S- Miller Ave. west of Arborview,0,
42.287975,0,1634,-83.763404,770,,,Miller Ave & Wesley St,S- Miller Ave. west of Wesley,0,
42.317717,0,2691,-83.695612,1859,,,Green Road & Kilburn Park Cir,N- Green Rd west of Kilburn,0,
42.285279,0,1637,-83.756459,773,,,Miller Ave & Miner St,S- Miller Ave. btw Gott and Ms.,0,
42.246553,0,2303,-83.680421,1419,,,Carpenter Road & Packard Road,E- Carpenter Rd. north of Packard,0,
42.244911,0,1289,-83.665547,429,,,Packard Road & Spice Tree Apt,S- Packard at Foster,0,
42.31237,0,1659,-83.76594,1525,,,Lowell Road & Holyoke Lane,E- Lowell south of Holyoke,0,
42.246825,0,2238,-83.755949,1526,,,Oakbrook Dr & Northbrook Pl,S- Oakbrook Dr west of Northbrook,0,
42.246222,0,1453,-83.758963,1527,,,W EISENHOWER PKWY & W EISENHOWER CIR,S- Eisenhower Pkw east of Ann Arb,0,
42.259147,0,2387,-83.667859,1520,,,W CLARK RD & E HURON RIVER DR,S- Clark Rd at Arbor Pointe Apt,0,
42.250278,0,2399,-83.749361,1521,,,S Main St & Lake Village Dr,E- S Main St north of Lake Villag,0,
42.316578,0,2280,-83.702687,1399,,,Green Road & Whisperwood Dr,N- Green Rd at Whisperwood,0,
42.290251,0,2166,-83.716727,1523,,,Bonisteel Blvd & Murfin Ave,S- Bonisteel E of Murfin,0,
42.289497,0,2278,-83.758216,1397,,,Brooks Road & W Summit St,W- Brooks north of W. Summit,0,
42.314768,0,2277,-83.76741,1396,,,2752 Holyoke Lane & Lowell Road,N- Holyoke at 2752 Holyoke,0,
42.289062,0,2276,-83.75076,1395,,,W Summit St & Daniel St,N- W Summit east of Daniel,0,
42.238872,0,1282,-83.680166,422,,,CARPENTER RD & COACHVILLE CIR,E- Carpenter north of Coachville S,0,
42.254313,0,2274,-83.752357,1393,,,Ann Arbor Saline Road & S Main St,E- Ann Arbor-Saline Rd. at S. Main,0,
42.243676,0,2273,-83.754297,1392,,,W Eisenhower Pkwy & Signature Blvd,S- Eisenhower west of Signature,0,
42.247806,0,2272,-83.749284,1391,,,S Main St & Harbor Way,E- S Main St at HarborWay,0,
42.287508,0,1167,-83.718028,308,,,Fuller St & Bonisteel Blvd,N- Fuller Rd  east of Bo,0,
42.284284,0,1164,-83.701349,305,,,Huron Pkwy & Lakehaven Dr,E- Huron Parkway south of Lakehaven,0,
42.268744,0,1720,-83.70758,855,,,Arlington Blvd & Aberdeen Dr,E- Arlington north of Aberdeen,0,
42.274423,0,1160,-83.672555,301,,,Geddes Road & N Dixboro Road,N- Geddes Rd btw Dixboro Road and,0,
42.274679,0,1161,-83.681502,302,,,GEDDES RD & S HURON PKWY,N- Geddes Rd. at Earhart,0,
42.276743,0,1162,-83.691031,303,,,Geddes Road & Sumac Lane,N- Geddes Rd. west of Sumac Lane,0,
42.237256,0,2447,-83.763272,1588,,,Oak Valley Dr & Weatherstone Dr,N- Oak Valley W of Weatherstone,0,
42.287845,0,1165,-83.704345,306,,,Glazier Way & Huron Pkwy,N- Glazier Way west of Huron Pkw,0,
42.258318,0,2751,-83.709562,1932,,,MANCHESTER RD,S - Manchester s of Island,0,
42.268622,0,1529,-83.750679,665,,,Pauline Blvd & S Main St,N- Pauline west of Main St.,0,
42.239029,0,2756,-83.740249,1937,,,HILTON BLVD,Kensington Court,0,
42.285097,0,2755,-83.778985,1936,,,DEXTER AVE,N- Dexter east of Maple,0,
42.297358,0,2753,-83.781087,1934,,,N MAPLE RD,West side of N.Maple south of Foss,0,
42.205624,0,2758,-83.356112,1939,,,JOHN DINGELL DR,DTW - McNamara,0,
42.223684,0,2757,-83.345647,1938,,,W G ROGELL DR,DTW - North Terminal,0,
42.2632,0,1692,-83.706953,827,,,Arlington Blvd & Bedford Road,W- Arlington at Bedford,0,
42.259155,0,1712,-83.716507,847,,,Medford Road & St Francis Dr,S- Medford east of St  Francis,0,
42.260242,0,1711,-83.715895,846,,,St Francis Dr & E Stadium Blvd,W- St. Francis south of EStadium,0,
42.260978,0,1710,-83.721305,845,,,E Stadium Blvd & Cayuga Pl,S- E Stadium east of Cayuga Pl.,0,
42.260915,0,1709,-83.723638,844,,,E Stadium Blvd & Ferdon Road,S- E Stadium east of Ferdon,0,
42.260762,0,1708,-83.728343,843,,,E Stadium Blvd & Packard St,S- E Stadium east of Packard,0,
42.26063,0,1707,-83.73456,842,,,E Stadium Blvd & Woodbury Dr,S- E Stadium btw Woodbury and,0,
42.261112,0,1706,-83.736676,841,,,E Stadium Blvd & S Industrial Hwy,S- E Stadium east of South Indust,0,
42.263746,0,1705,-83.74487,840,,,E Stadium Blvd & S Main St,S- Stadium opposite Kipke,0,
42.273046,0,1686,-83.713045,821,,,Geddes Ave & Shipman Cir,S- Geddes Ave. east of Shipman Ci,0,
42.264771,0,1718,-83.706992,853,,,Arlington Blvd & Provincial Dr,E- Arlington south of Provincial,0,
42.256724,0,1714,-83.711192,849,,,Medford Road & Manchester Road,S- Medford at Manchester,0,
42.257433,0,1713,-83.71433,848,,,Medford Road & Needham Road,S- Medford east of Needham,0,
42.249922,0,2199,-83.619145,1333,,,Lowell St & E Circle Dr,W- Lowell south of East Circle Dr,0,
42.268423,0,2287,-83.586512,1406,,,Mac Arthur Blvd & Stamford Road,E- MacArthur Blvd north of Stamford,0,
42.259448,0,1395,-83.658742,533,,,3075 Clark Road & Golfside Road,S- Clark east of Golfside (3075 Cl,0,
42.270202,0,1688,-83.709225,823,,,Arlington Blvd & Devonshire Road,W- Arlington at Devonshire,0,
42.307736,0,2442,-83.692782,1583,,,GREEN RD & COMMONWEALTH BLVD,W- Green S of Commonwealth,0,
42.275316,0,1349,-83.740666,488,,,S State St & S University Ave,E- S State St north of SU,0,
42.271123,0,1347,-83.740574,486,,,S State St & Packard St,E- S State St north of Packard,0,
42.310587,0,2441,-83.692937,1582,,,3000 Green Road & Commonwealth Dr,W- Green op Post Office,0,
42.211829,0,2804,-83.592308,1986,,,S HURON RIVER DR & HIGH RIDGE DR,S- Huron River Dr at High Ridge Dr.,0,
42.208662,0,2805,-83.577665,1987,,,S HURON RIVER DR & FORD LAKE PARK DR,W- Huron River at Ford Lake Park Dr,0,
42.270376,0,1738,-83.758354,873,,,S 7th St & W Davis Ave,W- S 7th St opposite Davis,0,
42.209623,0,2800,-83.618882,1982,,,WHITTAKER RD,W- Whittaker south of Stonycreek,0,
42.211637,0,2801,-83.604453,1983,,,S HURON RIVER DR & HUBBARD ST,S- Huron River at Hubbard St,0,
42.216741,0,2798,-83.619226,1980,,,HURON ST & BRINKER DR,W-Huron north of Morgan,0,
42.214551,0,2799,-83.619306,1981,,,WHITTAKER RD & MORGAN RD,W- Whittaker south of Morgan,0,
42.248585,0,2497,-83.756717,1638,,,Oakbrook Dr & Rolling Meadows Dr,E- Oakbrook S of Rolling Meadows,0,
42.208974,0,2498,-83.615958,1639,,,CIVIC CENTER DR,Ypsilanti District Library,0,
42.290251,0,2532,-83.738701,1672,,,MOORE ST & TRAVER RD,N - Moore W of Traver Rd,0,
42.202903,0,2806,-83.577516,1988,,,TEXTILE RD & TUTTLE HILL RD,N- Textile at Colony Park Dr.,0,
42.202931,0,2807,-83.582843,1989,,,TEXTILE RD & S MIAMI ST,N- Textile west of Tuttle Hill,0,
42.247509,0,2035,-83.575093,1169,,,E Michigan Ave & Utah,N- Michigan Ave. east of Lemay,0,
42.277758,0,1617,-83.759622,753,,,W Liberty St & S 7th St,N- W Liberty at Eighth,0,
42.2785,0,1616,-83.755991,752,,,W Liberty St & 5th St,N- W Liberty opp Fifth St.,0,
42.278905,0,1615,-83.754034,751,,,W Liberty St & 3rd St,N- W Liberty at Third St.,0,
42.25801,0,1846,-83.562377,981,,,E Clark Road & Wiard Blvd,S- Clark Rd. at Ford Elementary,0,
42.275238,0,1621,-83.771906,757,,,W Liberty St & Dartmoor Road,N- W Liberty west of Dartmoor,0,
42.276285,0,1620,-83.766726,756,,,W Liberty St & Virginia Ave,N- W Liberty west of Virginia,0,
42.277005,0,1619,-83.763322,755,,,W LIBERTY ST & CREST ST,N- W Liberty at Crest,0,
42.245591,0,1423,-83.73019,560,,,S Industrial Hwy & E Eisenhower Pkwy,E- South Industrial north of Eise,0,
42.247245,0,1424,-83.730873,561,,,S Industrial Hwy & AATA Garage Dr,E- South Industrial Hwy. at AATA,0,
42.277337,0,1623,-83.778683,759,,,2370 W Stadium Blvd & Collingwood Ave,E- W Stadium north of Collingwood,0,
42.274844,0,1622,-83.77703,758,,,2260 W Stadium Blvd & W Liberty St,E- W Stadium north of Liberty,0,
42.255237,0,1427,-83.735127,564,,,S INDUSTRIAL HWY & ROSEWOOD ST,E- S Industrial Hwy. north of Rose,0,
42.257054,0,1428,-83.736386,565,,,S Industrial Hwy & Astor Ave,E- S Industrial Hwy. north of Asto,0,
42.259785,0,1429,-83.737157,566,,,S Industrial Hwy & Stimson St,E- S Industrial Hwy. between Astor,0,
42.260577,0,1430,-83.738732,567,,,Stimson St & White St,N- Stimson east of White St.,0,
42.236748,0,1974,-83.643258,1109,,,Congress St & Merrill Ave,S- Congress west of Merrill,0,
42.239036,0,2450,-83.767547,1591,,,S Meijer & Bent Trail Dr,Meijer Saline South Side,0,
42.298996,0,1085,-83.717447,228,,,Plymouth Ann Arbor Road & Village Green Road,N- Plymouth Rd. west of Bishop St,0,
42.300878,0,1084,-83.714094,227,,,Plymouth Ann Arbor Road & Beal Ave,N- Plymouth Rd. opp Beal St.,0,
42.30254,0,1083,-83.710006,226,,,Plymouth Ann Arbor Road & Huron Pkwy,N- Plymouth Rd. west EPA Lab drivew,0,
42.302716,0,1082,-83.702726,225,,,2929 Plymouth Ann Arbor Road & Prairie St,N- Plymouth Rd. west Prairie St.,0,
42.303905,0,1080,-83.697145,223,,,Commonwealth Dr,N- Plymouth Rd. west of Commonwealt,0,
42.280247,0,2457,-83.742494,1598,,,E Washington St & S State St,S- Washington at Parking Stucture,0,
42.29883,0,1077,-83.692518,220,,,Green Road & Baxter Road,E- Green Rd North of Greenbrier,0,
42.241023,0,1866,-83.61235,1001,,,W Michigan Ave & N Huron St,S- Michigan Ave. east of Huron,0,
42.234226,0,1331,-83.719598,470,,,Stone School Road & Champagne Dr,E- Stone School  @Stone School Ci,0,
42.241146,0,1901,-83.609477,1036,,,E MICHIGAN AVE & S RIVER ST,N- Michigan Ave. west of River St.,0,
42.275647,0,2657,-83.743073,1800,,,Thompson St & E Jefferson St,E- Thompson n of Richard Kennedy Dr,0,
42.281349,0,1586,-83.746985,722,,,E Huron & S 4th Ave,S- W Huron east of Fourth Ave.,0,
42.283889,0,1590,-83.752604,726,,,,N- Miller Ave. west of Spring St.,0,
42.285341,0,1591,-83.756377,727,,,,N- Miller Ave. west of Miner St,0,
42.283318,0,1588,-83.74749,724,,,Catherine St & N 4th Ave,N- Catherine St. west of S.Fourth,0,
42.283361,0,1589,-83.75006,725,,,Miller Ave & N Ashley St,N- Miller Ave. west of Ashley,0,
42.258058,0,1431,-83.740178,568,,,S State St & Stimson St,E- S State St south of Stimson,0,
42.241199,0,1899,-83.604208,1034,,,E MICHIGAN AVE & S PARK ST,N- Michigan Ave. west of Grove,0,
42.232485,0,1896,-83.601749,1531,,,GROVE ST & S PROSPECT ST,W- Grove Rd. north of Tyler,0,
42.28136,0,1585,-83.74905,721,,,W HURON ST & N MAIN ST,S- W Huron west of Main,0,
42.314751,0,2586,-83.734197,1745,,,PONTIAC TRL & KNIGHTSBRIDGE CIR,E - Pontiac Trl n of Knightsbridge,0,
42.316359,0,2587,-83.732119,1746,,,DHU VARREN RD & HUNLEY DR,N -Dhu Varren west of Hunley,0,
